Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,RoundNumber,EventName
0 days 01:11:01.587000,HAM,44,0 days 00:01:37.629000,16.0,1.0,,,0 days 00:00:26.344000,0 days 00:00:29.520000,0 days 00:00:41.765000,0 days 01:09:50.378000,0 days 01:10:19.898000,0 days 01:11:01.663000,281.0,274.0,263.0,312.0,False,MEDIUM,22.0,False,Ferrari,0 days 01:09:23.958000,,1,1.0,False,,False,True,2,Chinese Grand Prix
0 days 01:12:39.198000,HAM,44,0 days 00:01:37.611000,17.0,1.0,,,0 days 00:00:26.094000,0 days 00:00:29.497000,0 days 00:00:42.020000,0 days 01:11:27.757000,0 days 01:11:57.254000,0 days 01:12:39.274000,283.0,274.0,262.0,314.0,False,MEDIUM,23.0,False,Ferrari,0 days 01:11:01.587000,,1,1.0,False,,False,True,2,Chinese Grand Prix
0 days 01:14:16.547000,HAM,44,0 days 00:01:37.349000,18.0,1.0,,,0 days 00:00:26.103000,0 days 00:00:29.396000,0 days 00:00:41.850000,0 days 01:13:05.377000,0 days 01:13:34.773000,0 days 01:14:16.623000,,276.0,262.0,316.0,False,MEDIUM,24.0,False,Ferrari,0 days 01:12:39.198000,,1,1.0,False,,False,True,2,Chinese Grand Prix
0 days 01:15:53.679000,HAM,44,0 days 00:01:37.132000,19.0,1.0,,,0 days 00:00:26.285000,0 days 00:00:29.162000,0 days 00:00:41.685000,0 days 01:14:42.908000,0 days 01:15:12.070000,0 days 01:15:53.755000,282.0,275.0,263.0,318.0,False,MEDIUM,25.0,False,Ferrari,0 days 01:14:16.547000,,1,1.0,False,,False,True,2,Chinese Grand Prix
0 days 00:46:51.118000,VER,1,,1.0,1.0,,,,0 days 00:00:28.705000,0 days 00:00:41.114000,,0 days 00:46:10.098000,0 days 00:46:51.236000,282.0,275.0,262.0,311.0,False,MEDIUM,4.0,False,Red Bull Racing,0 days 00:45:13.457000,,1,2.0,False,,False,False,2,Chinese Grand Prix
0 days 00:48:26.863000,VER,1,0 days 00:01:35.745000,2.0,1.0,,,0 days 00:00:25.654000,0 days 00:00:28.886000,0 days 00:00:41.205000,0 days 00:47:16.833000,0 days 00:47:45.719000,0 days 00:48:26.924000,279.0,275.0,261.0,317.0,True,MEDIUM,5.0,False,Red Bull Racing,0 days 00:46:51.118000,,1,2.0,False,,False,True,2,Chinese Grand Prix
0 days 00:50:02.860000,VER,1,0 days 00:01:35.997000,3.0,1.0,,,0 days 00:00:25.819000,0 days 00:00:28.967000,0 days 00:00:41.211000,0 days 00:48:52.743000,0 days 00:49:21.710000,0 days 00:50:02.921000,280.0,273.0,263.0,317.0,False,MEDIUM,6.0,False,Red Bull Racing,0 days 00:48:26.863000,,1,2.0,False,,False,True,2,Chinese Grand Prix
0 days 00:51:38.943000,VER,1,0 days 00:01:36.083000,4.0,1.0,,,0 days 00:00:25.853000,0 days 00:00:29.087000,0 days 00:00:41.143000,0 days 00:50:28.774000,0 days 00:50:57.861000,0 days 00:51:39.004000,283.0,274.0,263.0,316.0,False,MEDIUM,7.0,False,Red Bull Racing,0 days 00:50:02.860000,,1,2.0,False,,False,True,2,Chinese Grand Prix
0 days 00:53:15.671000,VER,1,0 days 00:01:36.728000,5.0,1.0,,,0 days 00:00:25.970000,0 days 00:00:29.374000,0 days 00:00:41.384000,0 days 00:52:04.974000,0 days 00:52:34.348000,0 days 00:53:15.732000,282.0,273.0,263.0,316.0,False,MEDIUM,8.0,False,Red Bull Racing,0 days 00:51:38.943000,,1,2.0,False,,False,True,2,Chinese Grand Prix
0 days 00:54:52.334000,VER,1,0 days 00:01:36.663000,6.0,1.0,,,0 days 00:00:26.162000,0 days 00:00:29.143000,0 days 00:00:41.358000,0 days 00:53:41.894000,0 days 00:54:11.037000,0 days 00:54:52.395000,,274.0,262.0,317.0,False,MEDIUM,9.0,False,Red Bull Racing,0 days 00:53:15.671000,,1,2.0,False,,False,True,2,Chinese Grand Prix
0 days 00:56:28.277000,VER,1,0 days 00:01:35.943000,7.0,1.0,,,0 days 00:00:25.955000,0 days 00:00:29.076000,0 days 00:00:40.912000,0 days 00:55:18.350000,0 days 00:55:47.426000,0 days 00:56:28.338000,283.0,275.0,269.0,336.0,False,MEDIUM,10.0,False,Red Bull Racing,0 days 00:54:52.334000,,1,2.0,False,,False,True,2,Chinese Grand Prix
0 days 00:58:04.232000,VER,1,0 days 00:01:35.955000,8.0,1.0,,,0 days 00:00:25.639000,0 days 00:00:29.125000,0 days 00:00:41.191000,0 days 00:56:53.977000,0 days 00:57:23.102000,0 days 00:58:04.293000,,275.0,269.0,336.0,False,MEDIUM,11.0,False,Red Bull Racing,0 days 00:56:28.277000,,1,2.0,False,,False,True,2,Chinese Grand Prix
0 days 00:59:41.676000,VER,1,0 days 00:01:37.444000,9.0,1.0,,,0 days 00:00:26.180000,0 days 00:00:29.469000,0 days 00:00:41.795000,0 days 00:58:30.473000,0 days 00:58:59.942000,0 days 00:59:41.737000,,274.0,261.0,315.0,False,MEDIUM,12.0,False,Red Bull Racing,0 days 00:58:04.232000,,1,2.0,False,,False,True,2,Chinese Grand Prix
0 days 01:01:18.726000,VER,1,0 days 00:01:37.050000,10.0,1.0,,,0 days 00:00:26.147000,0 days 00:00:29.417000,0 days 00:00:41.486000,0 days 01:00:07.884000,0 days 01:00:37.301000,0 days 01:01:18.787000,,273.0,262.0,315.0,False,MEDIUM,13.0,False,Red Bull Racing,0 days 00:59:41.676000,,1,2.0,False,,False,True,2,Chinese Grand Prix
0 days 01:02:55.585000,VER,1,0 days 00:01:36.859000,11.0,1.0,,,0 days 00:00:25.895000,0 days 00:00:29.388000,0 days 00:00:41.576000,0 days 01:01:44.682000,0 days 01:02:14.070000,0 days 01:02:55.646000,284.0,273.0,262.0,315.0,False,MEDIUM,14.0,False,Red Bull Racing,0 days 01:01:18.726000,,1,2.0,False,,False,True,2,Chinese Grand Prix
0 days 01:04:32.824000,VER,1,0 days 00:01:37.239000,12.0,1.0,,,0 days 00:00:25.958000,0 days 00:00:29.470000,0 days 00:00:41.811000,0 days 01:03:21.604000,0 days 01:03:51.074000,0 days 01:04:32.885000,,274.0,260.0,312.0,False,MEDIUM,15.0,False,Red Bull Racing,0 days 01:02:55.585000,,1,2.0,False,,False,True,2,Chinese Grand Prix
0 days 01:06:10.305000,VER,1,0 days 00:01:37.481000,13.0,1.0,,,0 days 00:00:26.141000,0 days 00:00:29.590000,0 days 00:00:41.750000,0 days 01:04:59.026000,0 days 01:05:28.616000,0 days 01:06:10.366000,282.0,275.0,263.0,313.0,False,MEDIUM,16.0,False,Red Bull Racing,0 days 01:04:32.824000,,1,2.0,False,,False,True,2,Chinese Grand Prix
0 days 01:07:48.028000,VER,1,0 days 00:01:37.723000,14.0,1.0,,,0 days 00:00:26.114000,0 days 00:00:29.739000,0 days 00:00:41.870000,0 days 01:06:36.480000,0 days 01:07:06.219000,0 days 01:07:48.089000,283.0,273.0,263.0,315.0,False,MEDIUM,17.0,False,Red Bull Racing,0 days 01:06:10.305000,,1,2.0,False,,False,True,2,Chinese Grand Prix
0 days 01:09:27.200000,VER,1,0 days 00:01:39.172000,15.0,1.0,,,0 days 00:00:26.361000,0 days 00:00:29.849000,0 days 00:00:42.962000,0 days 01:08:14.450000,0 days 01:08:44.299000,0 days 01:09:27.261000,282.0,272.0,268.0,311.0,False,MEDIUM,18.0,False,Red Bull Racing,0 days 01:07:48.028000,,1,3.0,False,,False,True,2,Chinese Grand Prix
0 days 01:11:06.825000,VER,1,0 days 00:01:39.625000,16.0,1.0,,,0 days 00:00:26.543000,0 days 00:00:30.580000,0 days 00:00:42.502000,0 days 01:09:53.804000,0 days 01:10:24.384000,0 days 01:11:06.886000,,273.0,260.0,314.0,False,MEDIUM,19.0,False,Red Bull Racing,0 days 01:09:27.200000,,1,3.0,False,,False,True,2,Chinese Grand Prix
0 days 01:12:45.988000,VER,1,0 days 00:01:39.163000,17.0,1.0,,,0 days 00:00:26.483000,0 days 00:00:30.296000,0 days 00:00:42.384000,0 days 01:11:33.369000,0 days 01:12:03.665000,0 days 01:12:46.049000,,273.0,260.0,313.0,False,MEDIUM,20.0,False,Red Bull Racing,0 days 01:11:06.825000,,1,3.0,False,,False,True,2,Chinese Grand Prix
0 days 01:14:25.090000,VER,1,0 days 00:01:39.102000,18.0,1.0,,,0 days 00:00:26.526000,0 days 00:00:30.136000,0 days 00:00:42.440000,0 days 01:13:12.575000,0 days 01:13:42.711000,0 days 01:14:25.151000,279.0,273.0,260.0,315.0,False,MEDIUM,21.0,False,Red Bull Racing,0 days 01:12:45.988000,,1,3.0,False,,False,True,2,Chinese Grand Prix
0 days 01:16:03.483000,VER,1,0 days 00:01:38.393000,19.0,1.0,,,0 days 00:00:26.420000,0 days 00:00:29.816000,0 days 00:00:42.157000,0 days 01:14:51.571000,0 days 01:15:21.387000,0 days 01:16:03.544000,281.0,273.0,260.0,316.0,False,MEDIUM,22.0,False,Red Bull Racing,0 days 01:14:25.090000,,1,3.0,False,,False,True,2,Chinese Grand Prix
0 days 00:46:52.437000,PIA,81,,1.0,1.0,,,,0 days 00:00:29.176000,0 days 00:00:41.245000,,0 days 00:46:11.347000,0 days 00:46:52.614000,283.0,272.0,262.0,309.0,False,MEDIUM,5.0,False,McLaren,0 days 00:45:13.457000,,1,3.0,False,,False,False,2,Chinese Grand Prix
0 days 00:48:28.523000,PIA,81,0 days 00:01:36.086000,2.0,1.0,,,0 days 00:00:25.510000,0 days 00:00:29.217000,0 days 00:00:41.359000,0 days 00:47:18.038000,0 days 00:47:47.255000,0 days 00:48:28.614000,273.0,275.0,261.0,315.0,True,MEDIUM,6.0,False,McLaren,0 days 00:46:52.437000,,1,3.0,False,,False,True,2,Chinese Grand Prix
0 days 00:50:04.639000,PIA,81,0 days 00:01:36.116000,3.0,1.0,,,0 days 00:00:25.692000,0 days 00:00:29.207000,0 days 00:00:41.217000,0 days 00:48:54.306000,0 days 00:49:23.513000,0 days 00:50:04.730000,271.0,271.0,264.0,315.0,False,MEDIUM,7.0,False,McLaren,0 days 00:48:28.523000,,1,3.0,False,,False,True,2,Chinese Grand Prix
0 days 00:51:40.532000,PIA,81,0 days 00:01:35.893000,4.0,1.0,,,0 days 00:00:25.540000,0 days 00:00:29.178000,0 days 00:00:41.175000,0 days 00:50:30.270000,0 days 00:50:59.448000,0 days 00:51:40.623000,272.0,269.0,264.0,314.0,True,MEDIUM,8.0,False,McLaren,0 days 00:50:04.639000,,1,3.0,False,,False,True,2,Chinese Grand Prix
0 days 00:53:16.881000,PIA,81,0 days 00:01:36.349000,5.0,1.0,,,0 days 00:00:25.680000,0 days 00:00:29.397000,0 days 00:00:41.272000,0 days 00:52:06.303000,0 days 00:52:35.700000,0 days 00:53:16.972000,273.0,270.0,264.0,315.0,False,MEDIUM,9.0,False,McLaren,0 days 00:51:40.532000,,1,3.0,False,,False,True,2,Chinese Grand Prix
0 days 00:54:53.197000,PIA,81,0 days 00:01:36.316000,6.0,1.0,,,0 days 00:00:25.935000,0 days 00:00:29.218000,0 days 00:00:41.163000,0 days 00:53:42.907000,0 days 00:54:12.125000,0 days 00:54:53.288000,,272.0,268.0,334.0,False,MEDIUM,10.0,False,McLaren,0 days 00:53:16.881000,,1,3.0,False,,False,True,2,Chinese Grand Prix
0 days 00:56:29.051000,PIA,81,0 days 00:01:35.854000,7.0,1.0,,,0 days 00:00:25.772000,0 days 00:00:29.186000,0 days 00:00:40.896000,0 days 00:55:19.060000,0 days 00:55:48.246000,0 days 00:56:29.142000,274.0,271.0,271.0,337.0,True,MEDIUM,11.0,False,McLaren,0 days 00:54:53.197000,,1,3.0,False,,False,True,2,Chinese Grand Prix
0 days 00:58:05.717000,PIA,81,0 days 00:01:36.666000,8.0,1.0,,,0 days 00:00:25.668000,0 days 00:00:29.562000,0 days 00:00:41.436000,0 days 00:56:54.810000,0 days 00:57:24.372000,0 days 00:58:05.808000,273.0,271.0,264.0,314.0,False,MEDIUM,12.0,False,McLaren,0 days 00:56:29.051000,,1,3.0,False,,False,True,2,Chinese Grand Prix
0 days 00:59:42.874000,PIA,81,0 days 00:01:37.157000,9.0,1.0,,,0 days 00:00:25.990000,0 days 00:00:29.655000,0 days 00:00:41.512000,0 days 00:58:31.798000,0 days 00:59:01.453000,0 days 00:59:42.965000,272.0,273.0,264.0,313.0,False,MEDIUM,13.0,False,McLaren,0 days 00:58:05.717000,,1,3.0,False,,False,True,2,Chinese Grand Prix
0 days 01:01:19.273000,PIA,81,0 days 00:01:36.399000,10.0,1.0,,,0 days 00:00:25.994000,0 days 00:00:29.160000,0 days 00:00:41.245000,0 days 01:00:08.959000,0 days 01:00:38.119000,0 days 01:01:19.364000,,274.0,270.0,333.0,False,MEDIUM,14.0,False,McLaren,0 days 00:59:42.874000,,1,3.0,False,,False,True,2,Chinese Grand Prix
0 days 01:02:56.124000,PIA,81,0 days 00:01:36.851000,11.0,1.0,,,0 days 00:00:26.002000,0 days 00:00:29.427000,0 days 00:00:41.422000,0 days 01:01:45.366000,0 days 01:02:14.793000,0 days 01:02:56.215000,273.0,272.0,270.0,332.0,False,MEDIUM,15.0,False,McLaren,0 days 01:01:19.273000,,1,3.0,False,,False,True,2,Chinese Grand Prix
0 days 01:04:33.450000,PIA,81,0 days 00:01:37.326000,12.0,1.0,,,0 days 00:00:26.169000,0 days 00:00:29.605000,0 days 00:00:41.552000,0 days 01:03:22.384000,0 days 01:03:51.989000,0 days 01:04:33.541000,,275.0,269.0,330.0,False,MEDIUM,16.0,False,McLaren,0 days 01:02:56.124000,,1,3.0,False,,False,True,2,Chinese Grand Prix
0 days 01:06:10.662000,PIA,81,0 days 00:01:37.212000,13.0,1.0,,,0 days 00:00:26.171000,0 days 00:00:29.742000,0 days 00:00:41.299000,0 days 01:04:59.712000,0 days 01:05:29.454000,0 days 01:06:10.753000,274.0,277.0,270.0,333.0,False,MEDIUM,17.0,False,McLaren,0 days 01:04:33.450000,,1,3.0,False,,False,True,2,Chinese Grand Prix
0 days 01:07:48.514000,PIA,81,0 days 00:01:37.852000,14.0,1.0,,,0 days 00:00:26.411000,0 days 00:00:29.642000,0 days 00:00:41.799000,0 days 01:06:37.164000,0 days 01:07:06.806000,0 days 01:07:48.605000,273.0,275.0,269.0,330.0,False,MEDIUM,18.0,False,McLaren,0 days 01:06:10.662000,,1,3.0,False,,False,True,2,Chinese Grand Prix
0 days 01:09:26.631000,PIA,81,0 days 00:01:38.117000,15.0,1.0,,,0 days 00:00:26.419000,0 days 00:00:29.981000,0 days 00:00:41.717000,0 days 01:08:15.024000,0 days 01:08:45.005000,0 days 01:09:26.722000,274.0,273.0,264.0,333.0,False,MEDIUM,19.0,False,McLaren,0 days 01:07:48.514000,,1,2.0,False,,False,True,2,Chinese Grand Prix
0 days 01:11:05.372000,PIA,81,0 days 00:01:38.741000,16.0,1.0,,,0 days 00:00:26.414000,0 days 00:00:30.169000,0 days 00:00:42.158000,0 days 01:09:53.136000,0 days 01:10:23.305000,0 days 01:11:05.463000,270.0,271.0,262.0,310.0,False,MEDIUM,20.0,False,McLaren,0 days 01:09:26.631000,,1,2.0,False,,False,True,2,Chinese Grand Prix
0 days 01:12:44.120000,PIA,81,0 days 00:01:38.748000,17.0,1.0,,,0 days 00:00:26.582000,0 days 00:00:30.125000,0 days 00:00:42.041000,0 days 01:11:32.045000,0 days 01:12:02.170000,0 days 01:12:44.211000,271.0,274.0,260.0,312.0,False,MEDIUM,21.0,False,McLaren,0 days 01:11:05.372000,,1,2.0,False,,False,True,2,Chinese Grand Prix
0 days 01:14:22.732000,PIA,81,0 days 00:01:38.612000,18.0,1.0,,,0 days 00:00:26.528000,0 days 00:00:30.006000,0 days 00:00:42.078000,0 days 01:13:10.739000,0 days 01:13:40.745000,0 days 01:14:22.823000,272.0,274.0,262.0,314.0,False,MEDIUM,22.0,False,McLaren,0 days 01:12:44.120000,,1,2.0,False,,False,True,2,Chinese Grand Prix
0 days 01:16:00.568000,PIA,81,0 days 00:01:37.836000,19.0,1.0,,,0 days 00:00:26.499000,0 days 00:00:29.713000,0 days 00:00:41.624000,0 days 01:14:49.322000,0 days 01:15:19.035000,0 days 01:16:00.659000,271.0,274.0,263.0,316.0,False,MEDIUM,23.0,False,McLaren,0 days 01:14:22.732000,,1,2.0,False,,False,True,2,Chinese Grand Prix
0 days 00:46:54.007000,LEC,16,,1.0,1.0,,,,0 days 00:00:29.671000,0 days 00:00:42.242000,,0 days 00:46:11.861000,0 days 00:46:54.132000,287.0,274.0,263.0,316.0,False,MEDIUM,7.0,False,Ferrari,0 days 00:45:13.457000,,1,5.0,False,,False,False,2,Chinese Grand Prix
0 days 00:48:30.902000,LEC,16,0 days 00:01:36.895000,2.0,1.0,,,0 days 00:00:26.226000,0 days 00:00:29.410000,0 days 00:00:41.259000,0 days 00:47:20.278000,0 days 00:47:49.688000,0 days 00:48:30.947000,284.0,279.0,268.0,337.0,True,MEDIUM,8.0,False,Ferrari,0 days 00:46:54.007000,,1,5.0,False,,False,True,2,Chinese Grand Prix
0 days 00:50:07.194000,LEC,16,0 days 00:01:36.292000,3.0,1.0,,,0 days 00:00:26.050000,0 days 00:00:29.090000,0 days 00:00:41.152000,0 days 00:48:56.997000,0 days 00:49:26.087000,0 days 00:50:07.239000,279.0,272.0,264.0,314.0,True,MEDIUM,9.0,False,Ferrari,0 days 00:48:30.902000,,1,5.0,False,,False,True,2,Chinese Grand Prix
0 days 00:51:43.449000,LEC,16,0 days 00:01:36.255000,4.0,1.0,,,0 days 00:00:25.893000,0 days 00:00:29.026000,0 days 00:00:41.336000,0 days 00:50:33.132000,0 days 00:51:02.158000,0 days 00:51:43.494000,277.0,268.0,265.0,308.0,True,MEDIUM,10.0,False,Ferrari,0 days 00:50:07.194000,,1,5.0,False,,False,True,2,Chinese Grand Prix
0 days 00:53:19.973000,LEC,16,0 days 00:01:36.524000,5.0,1.0,,,0 days 00:00:26.080000,0 days 00:00:29.141000,0 days 00:00:41.303000,0 days 00:52:09.574000,0 days 00:52:38.715000,0 days 00:53:20.018000,,271.0,265.0,310.0,False,MEDIUM,11.0,False,Ferrari,0 days 00:51:43.449000,,1,5.0,False,,False,True,2,Chinese Grand Prix
0 days 00:54:56.317000,LEC,16,0 days 00:01:36.344000,6.0,1.0,,,0 days 00:00:25.970000,0 days 00:00:29.079000,0 days 00:00:41.295000,0 days 00:53:45.988000,0 days 00:54:15.067000,0 days 00:54:56.362000,279.0,273.0,265.0,312.0,False,MEDIUM,12.0,False,Ferrari,0 days 00:53:19.973000,,1,5.0,False,,False,True,2,Chinese Grand Prix
0 days 00:56:32.960000,LEC,16,0 days 00:01:36.643000,7.0,1.0,,,0 days 00:00:25.982000,0 days 00:00:29.268000,0 days 00:00:41.393000,0 days 00:55:22.344000,0 days 00:55:51.612000,0 days 00:56:33.005000,,272.0,266.0,312.0,False,MEDIUM,13.0,False,Ferrari,0 days 00:54:56.317000,,1,5.0,False,,False,True,2,Chinese Grand Prix
0 days 00:58:09.974000,LEC,16,0 days 00:01:37.014000,8.0,1.0,,,0 days 00:00:26.018000,0 days 00:00:29.339000,0 days 00:00:41.657000,0 days 00:56:59.023000,0 days 00:57:28.362000,0 days 00:58:10.019000,,273.0,265.0,309.0,False,MEDIUM,14.0,False,Ferrari,0 days 00:56:32.960000,,1,5.0,False,,False,True,2,Chinese Grand Prix
0 days 00:59:47.262000,LEC,16,0 days 00:01:37.288000,9.0,1.0,,,0 days 00:00:25.940000,0 days 00:00:29.517000,0 days 00:00:41.831000,0 days 00:58:35.959000,0 days 00:59:05.476000,0 days 00:59:47.307000,,271.0,264.0,309.0,False,MEDIUM,15.0,False,Ferrari,0 days 00:58:09.974000,,1,5.0,False,,False,True,2,Chinese Grand Prix
0 days 01:01:24.892000,LEC,16,0 days 00:01:37.630000,10.0,1.0,,,0 days 00:00:25.974000,0 days 00:00:29.599000,0 days 00:00:42.057000,0 days 01:00:13.281000,0 days 01:00:42.880000,0 days 01:01:24.937000,,270.0,264.0,311.0,False,MEDIUM,16.0,False,Ferrari,0 days 00:59:47.262000,,1,5.0,False,,False,True,2,Chinese Grand Prix
0 days 01:03:02.913000,LEC,16,0 days 00:01:38.021000,11.0,1.0,,,0 days 00:00:26.100000,0 days 00:00:29.814000,0 days 00:00:42.107000,0 days 01:01:51.037000,0 days 01:02:20.851000,0 days 01:03:02.958000,284.0,274.0,264.0,315.0,False,MEDIUM,17.0,False,Ferrari,0 days 01:01:24.892000,,1,5.0,False,,False,True,2,Chinese Grand Prix
0 days 01:04:41.139000,LEC,16,0 days 00:01:38.226000,12.0,1.0,,,0 days 00:00:26.226000,0 days 00:00:29.825000,0 days 00:00:42.175000,0 days 01:03:29.184000,0 days 01:03:59.009000,0 days 01:04:41.184000,280.0,271.0,262.0,307.0,False,MEDIUM,18.0,False,Ferrari,0 days 01:03:02.913000,,1,5.0,False,,False,True,2,Chinese Grand Prix
